Date,Latitude,Longitude,Min_Temperature
2024-01-01,14.5,94.5,
2024-01-01,14.5,95.5,
2024-01-01,14.5,96.5,
2024-01-01,14.5,97.5,
2024-01-01,15.5,67.5,
2024-01-01,15.5,68.5,
2024-01-01,15.5,69.5,
2024-01-01,15.5,70.5,
2024-01-01,15.5,71.5,
2024-01-01,15.5,72.5,
2024-01-01,15.5,73.5,18.675621
2024-01-01,15.5,74.5,18.295258
2024-01-01,15.5,75.5,16.489647
2024-01-01,15.5,76.5,16.480415
2024-01-01,15.5,77.5,16.92701
2024-01-01,15.5,78.5,18.685764
2024-01-01,15.5,79.5,19.447384
2024-01-01,15.5,80.5,19.679838
2024-01-01,15.5,81.5,
2024-01-01,15.5,82.5,
2024-01-01,15.5,83.5,
2024-01-01,15.5,84.5,
2024-01-01,15.5,85.5,
2024-01-01,15.5,86.5,
2024-01-01,15.5,87.5,
2024-01-01,15.5,88.5,
2024-01-01,15.5,89.5,
2024-01-01,15.5,90.5,
2024-01-01,15.5,91.5,
2024-01-01,15.5,92.5,
2024-01-01,15.5,93.5,
2024-01-01,15.5,94.5,
2024-01-01,15.5,95.5,
2024-01-01,15.5,96.5,
2024-01-01,15.5,97.5,
2024-01-01,16.5,67.5,
2024-01-01,16.5,68.5,
2024-01-01,16.5,69.5,
2024-01-01,16.5,70.5,
2024-01-01,16.5,71.5,
2024-01-01,16.5,72.5,
2024-01-01,16.5,73.5,19.085436
2024-01-01,16.5,74.5,17.320583
2024-01-01,16.5,75.5,16.365124
2024-01-01,16.5,76.5,16.305311
2024-01-01,16.5,77.5,16.531822
2024-01-01,16.5,78.5,17.717762
2024-01-01,16.5,79.5,19.393562
2024-01-01,16.5,80.5,20.29127
2024-01-01,16.5,81.5,20.98506
2024-01-01,16.5,82.5,20.97527
2024-01-01,16.5,83.5,
2024-01-01,16.5,84.5,
2024-01-01,16.5,85.5,
2024-01-01,16.5,86.5,
2024-01-01,16.5,87.5,
2024-01-01,16.5,88.5,
2024-01-01,16.5,89.5,
2024-01-01,16.5,90.5,
2024-01-01,16.5,91.5,
2024-01-01,16.5,92.5,
2024-01-01,16.5,93.5,
2024-01-01,16.5,94.5,
2024-01-01,16.5,95.5,
2024-01-01,16.5,96.5,
2024-01-01,16.5,97.5,
2024-01-01,17.5,67.5,
2024-01-01,17.5,68.5,
2024-01-01,17.5,69.5,
2024-01-01,17.5,70.5,
2024-01-01,17.5,71.5,
2024-01-01,17.5,72.5,
2024-01-01,17.5,73.5,17.135517
2024-01-01,17.5,74.5,15.7527485
2024-01-01,17.5,75.5,15.608712
2024-01-01,17.5,76.5,15.511202
2024-01-01,17.5,77.5,16.003012
